notice_title,detail_url,pub_time,area,purchaser,raw_notice_type,notice_type
国家移民管理局瑞丽遣返中心专用网络传输设备采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260717_26957975.htm,2026-07-17 17:18,云南,国家移民管理局瑞丽遣返中心,竞争性谈判公告,竞争性谈判公告
中国电子技术标准化研究院高通量服务器项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260717_26955503.htm,2026-07-17 15:45,北京,中国电子技术标准化研究院,竞争性谈判公告,竞争性谈判公告
中国科学院高能物理研究所CSNS-II靶站水冷却系统催化合成装置采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260717_26955142.htm,2026-07-17 15:25,北京,中国科学院高能物理研究所,竞争性谈判公告,竞争性谈判公告
训练和战勤保障支队自来水管网改造项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260717_26954946.htm,2026-07-17 15:10,福建,福建省消防救援总队训练和战勤保障支队,竞争性谈判公告,竞争性谈判公告
中国人民政治协商会议全国委员会干部培训中心全国政协干部培训中心（全国政协北戴河管理局）2026年院内建筑物运行维护项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260717_26954628.htm,2026-07-17 14:47,河北,中国人民政治协商会议全国委员会干部培训中心,竞争性谈判公告,竞争性谈判公告
泰州医药高新技术产业开发区消防救援大队2026年物业管理服务项目竞争性谈判采购公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260717_26953771.htm,2026-07-17 12:07,江苏,泰州医药高新技术产业开发区消防救援大队,谈判采购公告,谈判采购公告
中华人民共和国黄岛出入境边防检查站“中国移民管理37401”艇保险服务采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260716_26951279.htm,2026-07-16 21:47,山东,中华人民共和国黄岛出入境边防检查站,竞争性谈判公告,竞争性谈判公告
园区建筑物屋面防水修缮改造项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260716_26948683.htm,2026-07-16 17:12,重庆,中国科学院重庆绿色智能技术研究院,竞争性谈判公告,竞争性谈判公告
防城港边境管理支队智能武器室改造项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260716_26948355.htm,2026-07-16 16:58,广西,防城港边境管理支队,竞争性谈判公告,竞争性谈判公告
中国人民银行四川省分行全省机房动环监控系统配套外设采购项目（第四次）竞争性谈判采购公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260716_26946921.htm,2026-07-16 15:57,四川,中国人民银行四川省分行,谈判采购公告,谈判采购公告
中华人民共和国畹町出入境边防检查站标准化床品采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26942748.htm,2026-07-15 21:58,云南,中华人民共和国畹町出入境边防检查站,竞争性谈判公告,竞争性谈判公告
中华人民共和国畹町出入境边防检查站2026年度空调采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26942570.htm,2026-07-15 20:29,云南,中华人民共和国畹町出入境边防检查站,竞争性谈判公告,竞争性谈判公告
中国疾病预防控制中心辐射防护与核安全医学所（中国疾病预防控制中心核事故医学应急中心）中国疾控中心辐射安全所放射诊疗设备采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26942452.htm,2026-07-15 20:02,北京,中国疾病预防控制中心辐射防护与核安全医学所（中国疾病预防控制中心核事故医学应急中心）,竞争性谈判公告,竞争性谈判公告
湖北省消防救援总队2026年新消防员招录面试考核服务采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26941261.htm,2026-07-15 17:52,湖北,湖北省消防救援总队,竞争性谈判公告,竞争性谈判公告
中华人民共和国深圳出入境边防检查总站外环光缆部分路由结构优化调整项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26941005.htm,2026-07-15 17:42,广东,中华人民共和国深圳出入境边防检查总站,竞争性谈判公告,竞争性谈判公告
云南省消防救援总队特勤支队3D打印机采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26939804.htm,2026-07-15 16:50,云南,云南省消防救援总队训练与战勤保障支队,竞争性谈判公告,竞争性谈判公告
中华人民共和国延吉出入境边防检查站融媒体器材采购项目竞争性谈判公告（二次）,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26937409.htm,2026-07-15 14:42,吉林,中华人民共和国延吉出入境边防检查站,争性谈判公告,争性谈判公告
全国海关信息中心2026年网络安全设备维保服务采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26937083.htm,2026-07-15 14:03,北京,全国海关信息中心,竞争性谈判公告,竞争性谈判公告
中华人民共和国圈河出入境边防检查站龙门架专用设备购置项目竞争性谈判公告（二次）,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260715_26937021.htm,2026-07-15 13:47,吉林,中华人民共和国圈河出入境边防检查站,争性谈判公告,争性谈判公告
中华人民共和国畹町出入境边防检查站2026年度发电机采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26934331.htm,2026-07-14 23:45,云南,中华人民共和国畹町出入境边防检查站,竞争性谈判公告,竞争性谈判公告
应急指挥网链路服务竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26933104.htm,2026-07-14 18:16,湖北,荆门市消防救援支队,竞争性谈判公告,竞争性谈判公告
文山边境管理支队2026年边境检查站深度查验区查验设备采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26932399.htm,2026-07-14 17:38,云南,中华人民共和国文山边境管理支队（文山州公安局边境管理支队）,竞争性谈判公告,竞争性谈判公告
文山边境管理支队警务通通信服务项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26931591.htm,2026-07-14 17:07,云南,中华人民共和国文山边境管理支队（文山州公安局边境管理支队）,竞争性谈判公告,竞争性谈判公告
中国信息通信研究院2023年服务器互联项目-服务器节点间测试模块升级等竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26931440.htm,2026-07-14 17:00,北京,中国信息通信研究院,竞争性谈判公告,竞争性谈判公告
中华人民共和国三峡机场出入境边防检查站洗衣房设备购置项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260714_26930977.htm,2026-07-14 16:41,湖北,中华人民共和国三峡机场出入境边防检查站,竞争性谈判公告,竞争性谈判公告
江西合胜合招标咨询有限公司关于南昌市西湖区消防救援大队2026年物业管理服务采购项目（项目编号：HSH2026ZJ009）第三次竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26923652.htm,2026-07-13 17:06,江西,南昌市西湖区消防救援大队,竞争性谈判公告,竞争性谈判公告
中华人民共和国郑州出入境边防检查站机房UPS设备购置项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26923028.htm,2026-07-13 16:40,河南,中华人民共和国郑州出入境边防检查站,竞争性谈判公告,竞争性谈判公告
中华人民共和国莲塘出入境边防检查站笋岗综合楼燃气管网改造工程竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26922437.htm,2026-07-13 16:13,广东,中华人民共和国莲塘出入境边防检查站,竞争性谈判公告,竞争性谈判公告
黄山市屯溪区消防救援大队宣传物料及印刷印制定点服务采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26921663.htm,2026-07-13 15:30,安徽,黄山市屯溪区消防救援大队,竞争性谈判公告,竞争性谈判公告
中华人民共和国龙湖出入境边防检查站龙湖出入境边防检查站枪弹库建设项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26921252.htm,2026-07-13 15:03,广东,中华人民共和国龙湖出入境边防检查站,竞争性谈判公告,竞争性谈判公告
成都高新技术产业开发区消防救援大队无人机救援设备采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26920017.htm,2026-07-13 11:23,四川,成都高新技术产业开发区消防救援大队,竞争性谈判公告,竞争性谈判公告
中华人民共和国深圳出入境边防检查总站智能穿戴设备（智能眼镜）管理平台建设项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26919999.htm,2026-07-13 11:20,广东,中华人民共和国深圳出入境边防检查总站,竞争性谈判公告,竞争性谈判公告
中华人民共和国皇岗边检站、罗湖边检站及深圳边检总站机关ups和空调等设备维保联合采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26919665.htm,2026-07-13 10:38,广东,中华人民共和国深圳出入境边防检查总站,竞争性谈判公告,竞争性谈判公告
中华人民共和国深圳出入境边防检查总站数字证书应用审计系统采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260713_26919441.htm,2026-07-13 10:07,广东,中华人民共和国深圳出入境边防检查总站,竞争性谈判公告,竞争性谈判公告
江西合胜合招标咨询有限公司关于南昌消防救援机动支队文化装备采购项目（项目编号：HSH2026ZJ011）（第三次）竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26916168.htm,2026-07-10 22:47,江西,福建省森林消防总队,竞争性谈判公告,竞争性谈判公告
目标工频电磁探测数据分析软件竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26915645.htm,2026-07-10 19:34,湖北,zycgr20240515,竞争性谈判公告,竞争性谈判公告
文山边境管理支队麻栗坡大队2026年零星工程建设项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26914230.htm,2026-07-10 17:42,云南,中华人民共和国文山边境管理支队（文山州公安局边境管理支队）,竞争性谈判公告,竞争性谈判公告
国家移民管理局常备力量第三总队洗车防护设施和非机动车棚建设项目（三次）竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26911876.htm,2026-07-10 16:18,北京,国家移民管理局常备力量第三总队,竞争性谈判公告,竞争性谈判公告
包头市消防救援支队通信指挥车维修改造项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26911362.htm,2026-07-10 15:54,内蒙古,包头市消防救援支队,竞争性谈判公告,竞争性谈判公告
2026-2027年中国疾控中心北区学生宿舍管理服务项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26910526.htm,2026-07-10 15:08,北京,中国疾病预防控制中心,竞争性谈判公告,竞争性谈判公告
酒泉边境管理支队戍边公寓房附属设施维修运维采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260710_26909008.htm,2026-07-10 11:27,甘肃,酒泉边境管理支队,竞争性谈判公告,竞争性谈判公告
怒江边境管理支队涉案财物室及案管室设备采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/jzxtpgg/./202607/t20260709_26906383.htm,2026-07-09 18:58,云南,怒江边境管理支队（怒江州公安局边境管理支队）,竞争性谈判公告,竞争性谈判公告
